Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu900;Query4;8;ExecutionTimeSecs;0.010568102
SQLSIBenchmarkExecutor;vgu1000;Query4;8;ExecutionTimeSecs;0.010965954
SQLSIBenchmarkExecutor;vgu100;Query4;9;ExecutionTimeSecs;0.014649337
SQLSIBenchmarkExecutor;vgu200;Query4;9;ExecutionTimeSecs;0.00415529
SQLSIBenchmarkExecutor;vgu300;Query4;9;ExecutionTimeSecs;0.010881489
SQLSIBenchmarkExecutor;vgu400;Query4;9;ExecutionTimeSecs;0.012531202
SQLSIBenchmarkExecutor;vgu500;Query4;9;ExecutionTimeSecs;0.012465725
SQLSIBenchmarkExecutor;vgu600;Query4;9;ExecutionTimeSecs;0.012494723
SQLSIBenchmarkExecutor;vgu700;Query4;9;ExecutionTimeSecs;0.012571136
SQLSIBenchmarkExecutor;vgu800;Query4;9;ExecutionTimeSecs;0.006050019
SQLSIBenchmarkExecutor;vgu900;Query4;9;ExecutionTimeSecs;0.012278332
SQLSIBenchmarkExecutor;vgu1000;Query4;9;ExecutionTimeSecs;0.010910731
SQLSIBenchmarkExecutor;vgu100;Query4;10;ExecutionTimeSecs;0.013190585
SQLSIBenchmarkExecutor;vgu200;Query4;10;ExecutionTimeSecs;0.004210619
SQLSIBenchmarkExecutor;vgu300;Query4;10;ExecutionTimeSecs;0.010836954
SQLSIBenchmarkExecutor;vgu400;Query4;10;ExecutionTimeSecs;0.010991962
SQLSIBenchmarkExecutor;vgu500;Query4;10;ExecutionTimeSecs;0.010877604
SQLSIBenchmarkExecutor;vgu600;Query4;10;ExecutionTimeSecs;0.010809292
SQLSIBenchmarkExecutor;vgu700;Query4;10;ExecutionTimeSecs;0.010874182
SQLSIBenchmarkExecutor;vgu800;Query4;10;ExecutionTimeSecs;0.010911102
SQLSIBenchmarkExecutor;vgu900;Query4;10;ExecutionTimeSecs;0.010714793
SQLSIBenchmarkExecutor;vgu1000;Query4;10;ExecutionTimeSecs;0.012468263
SQLSIBenchmarkExecutor;vgu100;Query4;11;ExecutionTimeSecs;0.006556161
SQLSIBenchmarkExecutor;vgu200;Query4;11;ExecutionTimeSecs;0.00426522
SQLSIBenchmarkExecutor;vgu300;Query4;11;ExecutionTimeSecs;0.010971473
SQLSIBenchmarkExecutor;vgu400;Query4;11;ExecutionTimeSecs;0.010839324
SQLSIBenchmarkExecutor;vgu500;Query4;11;ExecutionTimeSecs;0.012682703
SQLSIBenchmarkExecutor;vgu600;Query4;11;ExecutionTimeSecs;0.012552837
SQLSIBenchmarkExecutor;vgu700;Query4;11;ExecutionTimeSecs;0.012628026
SQLSIBenchmarkExecutor;vgu800;Query4;11;ExecutionTimeSecs;0.012590002
SQLSIBenchmarkExecutor;vgu900;Query4;11;ExecutionTimeSecs;0.012231699
SQLSIBenchmarkExecutor;vgu1000;Query4;11;ExecutionTimeSecs;0.010901888
SQLSIBenchmarkExecutor;vgu100;Query4;12;ExecutionTimeSecs;0.014687685
SQLSIBenchmarkExecutor;vgu200;Query4;12;ExecutionTimeSecs;0.004403309
SQLSIBenchmarkExecutor;vgu300;Query4;12;ExecutionTimeSecs;0.010853453
SQLSIBenchmarkExecutor;vgu400;Query4;12;ExecutionTimeSecs;0.010839872
SQLSIBenchmarkExecutor;vgu500;Query4;12;ExecutionTimeSecs;0.010911878
SQLSIBenchmarkExecutor;vgu600;Query4;12;ExecutionTimeSecs;0.010840683
SQLSIBenchmarkExecutor;vgu700;Query4;12;ExecutionTimeSecs;0.01095868
SQLSIBenchmarkExecutor;vgu800;Query4;12;ExecutionTimeSecs;0.010991493
SQLSIBenchmarkExecutor;vgu900;Query4;12;ExecutionTimeSecs;0.010651545
SQLSIBenchmarkExecutor;vgu1000;Query4;12;ExecutionTimeSecs;0.012535574
SQLSIBenchmarkExecutor;vgu100;Query4;13;ExecutionTimeSecs;0.013294755
SQLSIBenchmarkExecutor;vgu200;Query4;13;ExecutionTimeSecs;0.005819926
SQLSIBenchmarkExecutor;vgu300;Query4;13;ExecutionTimeSecs;0.010921106
SQLSIBenchmarkExecutor;vgu400;Query4;13;ExecutionTimeSecs;0.012454867
SQLSIBenchmarkExecutor;vgu500;Query4;13;ExecutionTimeSecs;0.012559409
SQLSIBenchmarkExecutor;vgu600;Query4;13;ExecutionTimeSecs;0.012531515
SQLSIBenchmarkExecutor;vgu700;Query4;13;ExecutionTimeSecs;0.01094017
SQLSIBenchmarkExecutor;vgu800;Query4;13;ExecutionTimeSecs;0.011019642
SQLSIBenchmarkExecutor;vgu900;Query4;13;ExecutionTimeSecs;0.012250024
SQLSIBenchmarkExecutor;vgu1000;Query4;13;ExecutionTimeSecs;0.010930701
SQLSIBenchmarkExecutor;vgu100;Query4;14;ExecutionTimeSecs;0.013182295
SQLSIBenchmarkExecutor;vgu200;Query4;14;ExecutionTimeSecs;0.004188677
SQLSIBenchmarkExecutor;vgu300;Query4;14;ExecutionTimeSecs;0.010911062
SQLSIBenchmarkExecutor;vgu400;Query4;14;ExecutionTimeSecs;0.010850832
SQLSIBenchmarkExecutor;vgu500;Query4;14;ExecutionTimeSecs;0.010889076
SQLSIBenchmarkExecutor;vgu600;Query4;14;ExecutionTimeSecs;0.010876076
SQLSIBenchmarkExecutor;vgu700;Query4;14;ExecutionTimeSecs;0.010922212
SQLSIBenchmarkExecutor;vgu800;Query4;14;ExecutionTimeSecs;0.002914228
SQLSIBenchmarkExecutor;vgu900;Query4;14;ExecutionTimeSecs;0.010750143
SQLSIBenchmarkExecutor;vgu1000;Query4;14;ExecutionTimeSecs;0.010887174
SQLSIBenchmarkExecutor;vgu100;Query4;15;ExecutionTimeSecs;0.013194062
SQLSIBenchmarkExecutor;vgu200;Query4;15;ExecutionTimeSecs;0.004150036
SQLSIBenchmarkExecutor;vgu300;Query4;15;ExecutionTimeSecs;0.010937593
SQLSIBenchmarkExecutor;vgu400;Query4;15;ExecutionTimeSecs;0.010829339
SQLSIBenchmarkExecutor;vgu500;Query4;15;ExecutionTimeSecs;0.010822529
SQLSIBenchmarkExecutor;vgu600;Query4;15;ExecutionTimeSecs;0.010845384
SQLSIBenchmarkExecutor;vgu700;Query4;15;ExecutionTimeSecs;0.010935067
SQLSIBenchmarkExecutor;vgu800;Query4;15;ExecutionTimeSecs;0.010864245
SQLSIBenchmarkExecutor;vgu900;Query4;15;ExecutionTimeSecs;0.010917228
SQLSIBenchmarkExecutor;vgu1000;Query4;15;ExecutionTimeSecs;0.011229802
SQLSIBenchmarkExecutor;vgu100;Query4;16;ExecutionTimeSecs;0.006621232
SQLSIBenchmarkExecutor;vgu200;Query4;16;ExecutionTimeSecs;0.004397577
