Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu700;Query4;17;ExecutionTimeSecs;0.163762093
SQLSIBenchmarkExecutor;vgu800;Query4;17;ExecutionTimeSecs;0.231392303
SQLSIBenchmarkExecutor;vgu900;Query4;17;ExecutionTimeSecs;0.266205001
SQLSIBenchmarkExecutor;vgu1000;Query4;17;ExecutionTimeSecs;0.319895989
SQLSIBenchmarkExecutor;vgu100;Query4;18;ExecutionTimeSecs;0.018279921
SQLSIBenchmarkExecutor;vgu200;Query4;18;ExecutionTimeSecs;0.01635477
SQLSIBenchmarkExecutor;vgu300;Query4;18;ExecutionTimeSecs;0.024536712
SQLSIBenchmarkExecutor;vgu400;Query4;18;ExecutionTimeSecs;0.036643116
SQLSIBenchmarkExecutor;vgu500;Query4;18;ExecutionTimeSecs;0.051190235
SQLSIBenchmarkExecutor;vgu600;Query4;18;ExecutionTimeSecs;0.068375514
SQLSIBenchmarkExecutor;vgu700;Query4;18;ExecutionTimeSecs;0.089079238
SQLSIBenchmarkExecutor;vgu800;Query4;18;ExecutionTimeSecs;0.121525667
SQLSIBenchmarkExecutor;vgu900;Query4;18;ExecutionTimeSecs;0.154384727
SQLSIBenchmarkExecutor;vgu1000;Query4;18;ExecutionTimeSecs;0.170533938
SQLSIBenchmarkExecutor;vgu100;Query4;19;ExecutionTimeSecs;0.019015168
SQLSIBenchmarkExecutor;vgu200;Query4;19;ExecutionTimeSecs;0.015996729
SQLSIBenchmarkExecutor;vgu300;Query4;19;ExecutionTimeSecs;0.024516649
SQLSIBenchmarkExecutor;vgu400;Query4;19;ExecutionTimeSecs;0.037305407
SQLSIBenchmarkExecutor;vgu500;Query4;19;ExecutionTimeSecs;0.052198537
SQLSIBenchmarkExecutor;vgu600;Query4;19;ExecutionTimeSecs;0.068501326
SQLSIBenchmarkExecutor;vgu700;Query4;19;ExecutionTimeSecs;0.101113933
SQLSIBenchmarkExecutor;vgu800;Query4;19;ExecutionTimeSecs;0.123176384
SQLSIBenchmarkExecutor;vgu900;Query4;19;ExecutionTimeSecs;0.147053044
SQLSIBenchmarkExecutor;vgu1000;Query4;19;ExecutionTimeSecs;0.173199199
SQLSIBenchmarkExecutor;vgu100;Query4;20;ExecutionTimeSecs;0.018978568
SQLSIBenchmarkExecutor;vgu200;Query4;20;ExecutionTimeSecs;0.016600388
SQLSIBenchmarkExecutor;vgu300;Query4;20;ExecutionTimeSecs;0.024819916
SQLSIBenchmarkExecutor;vgu400;Query4;20;ExecutionTimeSecs;0.075995992
SQLSIBenchmarkExecutor;vgu500;Query4;20;ExecutionTimeSecs;0.09703129
SQLSIBenchmarkExecutor;vgu600;Query4;20;ExecutionTimeSecs;0.125085147
SQLSIBenchmarkExecutor;vgu700;Query4;20;ExecutionTimeSecs;0.202682835
SQLSIBenchmarkExecutor;vgu800;Query4;20;ExecutionTimeSecs;0.234823592
SQLSIBenchmarkExecutor;vgu900;Query4;20;ExecutionTimeSecs;0.308138658
SQLSIBenchmarkExecutor;vgu1000;Query4;20;ExecutionTimeSecs;0.320489417
SQLSIBenchmarkExecutor;vgu100;Query4;21;ExecutionTimeSecs;0.019138077
SQLSIBenchmarkExecutor;vgu200;Query4;21;ExecutionTimeSecs;0.015958093
SQLSIBenchmarkExecutor;vgu300;Query4;21;ExecutionTimeSecs;0.024734694
SQLSIBenchmarkExecutor;vgu400;Query4;21;ExecutionTimeSecs;0.075556026
SQLSIBenchmarkExecutor;vgu500;Query4;21;ExecutionTimeSecs;0.051352575
SQLSIBenchmarkExecutor;vgu600;Query4;21;ExecutionTimeSecs;0.069517659
SQLSIBenchmarkExecutor;vgu700;Query4;21;ExecutionTimeSecs;0.093175488
SQLSIBenchmarkExecutor;vgu800;Query4;21;ExecutionTimeSecs;0.123128767
SQLSIBenchmarkExecutor;vgu900;Query4;21;ExecutionTimeSecs;0.152189197
SQLSIBenchmarkExecutor;vgu1000;Query4;21;ExecutionTimeSecs;0.171604592
SQLSIBenchmarkExecutor;vgu100;Query4;22;ExecutionTimeSecs;0.019140826
SQLSIBenchmarkExecutor;vgu200;Query4;22;ExecutionTimeSecs;0.01610045
SQLSIBenchmarkExecutor;vgu300;Query4;22;ExecutionTimeSecs;0.024728513
SQLSIBenchmarkExecutor;vgu400;Query4;22;ExecutionTimeSecs;0.036902945
SQLSIBenchmarkExecutor;vgu500;Query4;22;ExecutionTimeSecs;0.051378939
SQLSIBenchmarkExecutor;vgu600;Query4;22;ExecutionTimeSecs;0.147635471
SQLSIBenchmarkExecutor;vgu700;Query4;22;ExecutionTimeSecs;0.091026053
SQLSIBenchmarkExecutor;vgu800;Query4;22;ExecutionTimeSecs;0.116257295
SQLSIBenchmarkExecutor;vgu900;Query4;22;ExecutionTimeSecs;0.269280525
SQLSIBenchmarkExecutor;vgu1000;Query4;22;ExecutionTimeSecs;0.366115082
SQLSIBenchmarkExecutor;vgu100;Query4;23;ExecutionTimeSecs;0.031185774
SQLSIBenchmarkExecutor;vgu200;Query4;23;ExecutionTimeSecs;0.04287117
SQLSIBenchmarkExecutor;vgu300;Query4;23;ExecutionTimeSecs;0.047993038
SQLSIBenchmarkExecutor;vgu400;Query4;23;ExecutionTimeSecs;0.075961252
SQLSIBenchmarkExecutor;vgu500;Query4;23;ExecutionTimeSecs;0.096537158
SQLSIBenchmarkExecutor;vgu600;Query4;23;ExecutionTimeSecs;0.148933691
SQLSIBenchmarkExecutor;vgu700;Query4;23;ExecutionTimeSecs;0.196632879
SQLSIBenchmarkExecutor;vgu800;Query4;23;ExecutionTimeSecs;0.235523141
SQLSIBenchmarkExecutor;vgu900;Query4;23;ExecutionTimeSecs;0.268353492
SQLSIBenchmarkExecutor;vgu1000;Query4;23;ExecutionTimeSecs;0.346999301
SQLSIBenchmarkExecutor;vgu100;Query4;24;ExecutionTimeSecs;0.019068038
