Tool;Scenario;RunName;RunIndex;MetricName;MetricValue
SQLSIBenchmarkExecutor;vgu800;Query5Opt;20;ExecutionTimeSecs;1.903987454
SQLSIBenchmarkExecutor;vgu900;Query5Opt;20;ExecutionTimeSecs;4.32507808
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;20;ExecutionTimeSecs;5.393493262
SQLSIBenchmarkExecutor;vgu100;Query5Opt;21;ExecutionTimeSecs;0.044951773
SQLSIBenchmarkExecutor;vgu200;Query5Opt;21;ExecutionTimeSecs;0.121104961
SQLSIBenchmarkExecutor;vgu300;Query5Opt;21;ExecutionTimeSecs;0.269688059
SQLSIBenchmarkExecutor;vgu400;Query5Opt;21;ExecutionTimeSecs;0.466720168
SQLSIBenchmarkExecutor;vgu500;Query5Opt;21;ExecutionTimeSecs;0.726018118
SQLSIBenchmarkExecutor;vgu600;Query5Opt;21;ExecutionTimeSecs;1.051929089
SQLSIBenchmarkExecutor;vgu700;Query5Opt;21;ExecutionTimeSecs;1.429625827
SQLSIBenchmarkExecutor;vgu800;Query5Opt;21;ExecutionTimeSecs;1.914508397
SQLSIBenchmarkExecutor;vgu900;Query5Opt;21;ExecutionTimeSecs;2.420271154
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;21;ExecutionTimeSecs;5.44878101
SQLSIBenchmarkExecutor;vgu100;Query5Opt;22;ExecutionTimeSecs;0.045194149
SQLSIBenchmarkExecutor;vgu200;Query5Opt;22;ExecutionTimeSecs;0.130088927
SQLSIBenchmarkExecutor;vgu300;Query5Opt;22;ExecutionTimeSecs;0.274763327
SQLSIBenchmarkExecutor;vgu400;Query5Opt;22;ExecutionTimeSecs;0.474766086
SQLSIBenchmarkExecutor;vgu500;Query5Opt;22;ExecutionTimeSecs;0.73775118
SQLSIBenchmarkExecutor;vgu600;Query5Opt;22;ExecutionTimeSecs;1.072825248
SQLSIBenchmarkExecutor;vgu700;Query5Opt;22;ExecutionTimeSecs;1.45444959
SQLSIBenchmarkExecutor;vgu800;Query5Opt;22;ExecutionTimeSecs;1.927280179
SQLSIBenchmarkExecutor;vgu900;Query5Opt;22;ExecutionTimeSecs;2.428462109
SQLSIBenchmarkExecutor;vgu1000;Query5Opt;22;ExecutionTimeSecs;3.038930532
SQLSIBenchmarkExecutor;vgu100;Query5Opt;23;ExecutionTimeSecs;0.045126576
